#,Date-Time (HST),Temperature   (°C),Light   (lux),Host Connected,End of File
550,07/08/2024 05:20:00,25.99,0.00,,
551,07/08/2024 05:30:00,26.08,0.00,,
552,07/08/2024 05:40:00,26.42,5.01,,
553,07/08/2024 05:50:00,26.34,30.27,,
554,07/08/2024 06:00:00,26.25,99.24,,
555,07/08/2024 06:10:00,26.17,175.04,,
556,07/08/2024 06:20:00,26.12,409.92,,
557,07/08/2024 06:30:00,26.12,607.36,,
558,07/08/2024 06:40:00,26.12,859.84,,
559,07/08/2024 06:50:00,26.04,573.44,,
560,07/08/2024 07:00:00,26.04,830.08,,
561,07/08/2024 07:10:00,26.08,2312.32,,
562,07/08/2024 07:20:00,26.17,1110.08,,
563,07/08/2024 07:30:00,26.34,3443.20,,
564,07/08/2024 07:40:00,26.38,1909.12,,
565,07/08/2024 07:50:00,26.60,4956.16,,
566,07/08/2024 08:00:00,26.72,3723.52,,
567,07/08/2024 08:10:00,26.72,3083.52,,
568,07/08/2024 08:20:00,26.68,2291.84,,
569,07/08/2024 08:30:00,26.64,3429.12,,
570,07/08/2024 08:32:12,,,Logged,Logged
